novelty,support,illumina_count,gencode_count,total,percent_illumina,percent_gencode
ISM,False,730,539,4541,16.07575423915437,11.869632239594804
ISM,True,3811,4002,4541,83.92424576084562,88.13036776040519
Known,False,8751,6032,32908,26.592317977391517,18.329889388598517
Known,True,24157,26876,32908,73.40768202260848,81.67011061140148
NIC,False,1912,2145,6436,29.70789310130516,33.32815413300187
NIC,True,4524,4291,6436,70.29210689869484,66.67184586699814
NNC,False,1796,2944,2960,60.67567567567568,99.45945945945947
NNC,True,1164,16,2960,39.32432432432432,0.5405405405405406
antisense,False,684,681,967,70.73422957600827,70.42399172699069
antisense,True,283,286,967,29.26577042399173,29.576008273009307
intergenic,False,81,121,122,66.39344262295081,99.18032786885246
intergenic,True,41,1,122,33.60655737704918,0.819672131147541
